Transaction_ID,Date,Vendor_ID,Vendor_Country,Commodity,Volume_MT,Market_Spot_Price,Unit_Price_USD,Total_Value_USD,Payment_Method,Is_Fraud_Ground_Truth,Fraud_Type
TRX_006621,2023-03-22,VND_0195,Sanctioned_Proxy_Alpha,Gold_Bullion,114.73,1946.8,1955.38,224343.2,Open_Account,0,None
TRX_010691,2023-03-22,VND_0272,Japan,Gold_Bullion,607.09,1946.8,1923.53,1167760.14,Open_Account,0,None
TRX_000118,2023-03-23,VND_0199,United States,Gold_Bullion,589.19,1993.8,2013.23,1186170.73,Wire,0,None
TRX_008292,2023-03-23,VND_0067,United Arab Emirates,Copper_Cathode,963.44,4.15,4.07,3924.36,Open_Account,0,None
TRX_005351,2023-03-23,VND_0126,Australia,Silver_Ingot,910.4,23.14,36.864603142269935,33561.53470072255,Wire,1,Over_Invoicing
TRX_010957,2023-03-23,VND_0057,Japan,Gold_Bullion,353.22,1993.8,1995.64,704909.11,Letter_of_Credit,0,None
TRX_006491,2023-03-23,VND_0121,Singapore,Copper_Cathode,1109.8,4.15,4.1,4554.28,Letter_of_Credit,0,None
TRX_001565,2023-03-23,VND_0225,Singapore,Copper_Cathode,1013.88,4.15,4.08,4136.32,Letter_of_Credit,0,None
TRX_000968,2023-03-23,VND_0257,Switzerland,Aluminum_Ingot,489.36,2298.5,2289.8,1120542.25,Wire,0,None
TRX_007601,2023-03-23,VND_0075,Japan,Silver_Ingot,463.15,23.14,23.47,10869.71,Open_Account,0,None
TRX_014845,2023-03-23,VND_0213,Germany,Silver_Ingot,1310.17,23.14,23.54,30836.56,Open_Account,0,None
TRX_007877,2023-03-23,VND_0122,Singapore,Gold_Bullion,794.24,1993.8,1961.29,1557729.79,Letter_of_Credit,0,None
TRX_008506,2023-03-23,VND_0140,Sanctioned_Proxy_Alpha,Gold_Bullion,1474.44,1993.8,1955.58,2883385.44,Letter_of_Credit,0,None
TRX_006864,2023-03-23,VND_0016,Sanctioned_Proxy_Alpha,Copper_Cathode,244.51,4.15,4.17,1019.67,Wire,0,None
TRX_010210,2023-03-23,VND_0088,Australia,Gold_Bullion,539.94,1993.8,2020.1,1090737.05,Letter_of_Credit,0,None
TRX_006846,2023-03-23,VND_0110,Germany,Gold_Bullion,1896.17,1993.8,1961.91,3720119.71,Letter_of_Credit,0,None
TRX_001721,2023-03-23,VND_0121,Singapore,Gold_Bullion,773.6,1993.8,1959.16,1515603.44,Open_Account,0,None
TRX_012476,2023-03-23,VND_0093,Japan,Aluminum_Ingot,318.38,2298.5,2273.11,723722.31,Letter_of_Credit,0,None
TRX_009186,2023-03-23,VND_0165,Canada,Gold_Bullion,905.85,1993.8,2019.94,1829755.6,Letter_of_Credit,0,None
TRX_010460,2023-03-23,VND_0013,Canada,Gold_Bullion,312.03,1993.8,1969.79,614628.42,Letter_of_Credit,0,None
TRX_004369,2023-03-23,VND_0087,Singapore,Aluminum_Ingot,1238.67,2298.5,2308.04,2858904.5,Open_Account,0,None
TRX_002748,2023-03-23,VND_0213,Germany,Gold_Bullion,822.68,1993.8,1984.12,1632303.17,Open_Account,0,None
TRX_005661,2023-03-23,VND_0034,United Arab Emirates,Gold_Bullion,2860.52,1993.8,1982.46,5670854.85,Wire,0,None
TRX_013651,2023-03-23,VND_0023,Japan,Aluminum_Ingot,315.84,2298.5,2288.19,722708.09,Open_Account,0,None
TRX_012009,2023-03-23,VND_0005,Germany,Copper_Cathode,1603.22,4.15,4.14,6644.42,Letter_of_Credit,0,None
TRX_010570,2023-03-23,VND_0023,Japan,Copper_Cathode,5253.15,4.15,4.22,22169.53,Letter_of_Credit,0,None
TRX_003185,2023-03-23,VND_0244,Japan,Copper_Cathode,751.57,4.15,4.17,3137.22,Wire,0,None
TRX_007140,2023-03-23,VND_0292,Sanctioned_Proxy_Beta,Silver_Ingot,1781.55,23.14,23.52,41895.5,Wire,0,None
TRX_002145,2023-03-23,VND_0027,United States,Aluminum_Ingot,1501.45,2298.5,2269.0,3406789.66,Letter_of_Credit,0,None
TRX_009670,2023-03-23,VND_0178,Singapore,Silver_Ingot,49.81,23.14,23.04,1147.66,Open_Account,0,None
TRX_006528,2023-03-23,VND_0208,Japan,Copper_Cathode,1163.61,4.15,4.16,4837.38,Open_Account,0,None
TRX_003894,2023-03-23,VND_0161,Japan,Aluminum_Ingot,890.44,2298.5,2268.59,2020051.34,Wire,0,None
TRX_014822,2023-03-23,VND_0178,Singapore,Gold_Bullion,1167.01,1993.8,1995.84,2329155.65,Open_Account,0,None
TRX_001807,2023-03-23,VND_0058,Australia,Gold_Bullion,3931.39,1993.8,1992.97,7835132.29,Wire,0,None
TRX_007542,2023-03-23,VND_0228,United States,Silver_Ingot,305.55,23.14,22.77,6957.75,Letter_of_Credit,0,None
TRX_007508,2023-03-23,VND_0013,Canada,Gold_Bullion,256.69,1993.8,2020.5,518636.39,Letter_of_Credit,0,None
TRX_014030,2023-03-23,VND_0062,Singapore,Aluminum_Ingot,604.4,2298.5,2253.83,1362223.41,Open_Account,0,None
TRX_013843,2023-03-23,VND_0269,Sanctioned_Proxy_Alpha,Aluminum_Ingot,288.94,2298.5,2269.45,655734.07,Letter_of_Credit,0,None
TRX_007393,2023-03-23,VND_0136,Germany,Silver_Ingot,1309.99,23.14,23.13,30303.01,Open_Account,0,None
TRX_001888,2023-03-23,VND_0224,United Arab Emirates,Silver_Ingot,2186.28,23.14,22.78,49797.13,Open_Account,0,None
TRX_011615,2023-03-23,VND_0221,Canada,Silver_Ingot,3834.8649575197624,23.14,23.09,88547.03186913132,Letter_of_Credit,1,Fabricated_Invoice
TRX_013026,2023-03-23,VND_0180,Sanctioned_Proxy_Alpha,Gold_Bullion,1578.71,1993.8,1973.32,3115298.87,Letter_of_Credit,0,None
TRX_004681,2023-03-23,VND_0045,Sanctioned_Proxy_Alpha,Copper_Cathode,10000.0,4.15,4.23,42300.00000000001,Letter_of_Credit,1,Ghost_Shipment
TRX_011031,2023-03-23,VND_0015,Japan,Copper_Cathode,382.74,4.15,4.15,1589.69,Letter_of_Credit,0,None
TRX_005200,2023-03-23,VND_0221,Canada,Gold_Bullion,191.15,1993.8,1999.39,382174.18,Letter_of_Credit,0,None
TRX_011310,2023-03-23,VND_0072,Sanctioned_Proxy_Beta,Silver_Ingot,1802.0,23.14,23.56,42457.97,Wire,0,None
TRX_005680,2023-03-23,VND_0197,Sanctioned_Proxy_Beta,Aluminum_Ingot,1567.06,2298.5,2273.83,3563242.65,Letter_of_Credit,0,None
TRX_000834,2023-03-23,VND_0254,Germany,Copper_Cathode,20406.397094290034,4.15,4.2,85706.86779601815,Open_Account,1,Fabricated_Invoice
TRX_008386,2023-03-23,VND_0230,United States,Copper_Cathode,1643.57,4.15,4.14,6807.06,Wire,0,None
TRX_006313,2023-03-23,VND_0209,Australia,Gold_Bullion,80.22,1993.8,1981.42,158945.93,Open_Account,0,None
TRX_012693,2023-03-23,VND_0110,Germany,Aluminum_Ingot,798.56,2298.5,2271.05,1813565.83,Wire,0,None
TRX_010023,2023-03-23,VND_0199,United States,Silver_Ingot,1634.06,23.14,23.22,37942.7,Letter_of_Credit,0,None
TRX_013456,2023-03-23,VND_0185,Switzerland,Silver_Ingot,133.25,23.14,23.19,3090.48,Open_Account,0,None
TRX_004095,2023-03-24,VND_0019,Sanctioned_Proxy_Alpha,Copper_Cathode,196.93,4.1,4.14,815.45,Wire,0,None
TRX_006479,2023-03-24,VND_0253,Japan,Silver_Ingot,7294.08,23.25,23.21,169279.11,Open_Account,0,None
TRX_005875,2023-03-24,VND_0288,Sanctioned_Proxy_Alpha,Copper_Cathode,222.69,4.1,4.08,908.55,Open_Account,0,None
TRX_003311,2023-03-24,VND_0297,Sanctioned_Proxy_Beta,Aluminum_Ingot,131.27,2308.0,2327.55,305531.86,Wire,0,None
TRX_011411,2023-03-24,VND_0004,Japan,Aluminum_Ingot,222.35,2308.0,2337.1,519661.43,Letter_of_Credit,0,None
TRX_002778,2023-03-24,VND_0255,Singapore,Aluminum_Ingot,536.09,2308.0,2323.89,1245818.32,Letter_of_Credit,0,None
TRX_003884,2023-03-24,VND_0241,Germany,Copper_Cathode,1130.05,4.1,4.12,4657.5,Open_Account,0,None
TRX_013900,2023-03-24,VND_0147,Japan,Gold_Bullion,548.89,1982.1,1960.46,1076083.03,Wire,0,None
TRX_005699,2023-03-24,VND_0021,Sanctioned_Proxy_Alpha,Copper_Cathode,1728.52,4.1,4.09,7070.81,Open_Account,0,None
TRX_007024,2023-03-24,VND_0291,Canada,Gold_Bullion,492.46,1982.1,2000.54,985176.18,Wire,0,None
TRX_004877,2023-03-24,VND_0003,Japan,Silver_Ingot,3795.896336523403,23.25,23.4,88823.97427464763,Wire,1,Fabricated_Invoice
TRX_008174,2023-03-24,VND_0156,Switzerland,Aluminum_Ingot,309.26,2308.0,2310.04,714403.71,Letter_of_Credit,0,None
TRX_002248,2023-03-24,VND_0203,Canada,Gold_Bullion,818.26,1982.1,1973.31,1614685.18,Letter_of_Credit,0,None
TRX_010229,2023-03-24,VND_0291,Canada,Gold_Bullion,222.56,1982.1,2015.37,448531.11,Wire,0,None
TRX_001632,2023-03-24,VND_0101,Sanctioned_Proxy_Alpha,Copper_Cathode,246.62,4.1,4.14,1020.9,Letter_of_Credit,0,None
TRX_005162,2023-03-24,VND_0293,Canada,Gold_Bullion,158.11,1982.1,2021.22,319570.54,Wire,0,None
TRX_006051,2023-03-24,VND_0046,Canada,Silver_Ingot,912.35,23.25,23.63,21557.67,Wire,0,None
TRX_010668,2023-03-24,VND_0074,Sanctioned_Proxy_Alpha,Aluminum_Ingot,382.02,2308.0,2347.23,896696.45,Letter_of_Credit,0,None
TRX_013166,2023-03-24,VND_0054,Japan,Silver_Ingot,3089.63,23.25,23.61,72955.61,Open_Account,0,None
TRX_013195,2023-03-24,VND_0116,Germany,Aluminum_Ingot,840.79,2308.0,2351.45,1977065.15,Wire,0,None
TRX_008785,2023-03-24,VND_0252,Canada,Gold_Bullion,169.85,1982.1,1993.13,338525.03,Wire,0,None
TRX_007911,2023-03-24,VND_0130,Sanctioned_Proxy_Alpha,Gold_Bullion,645.24,1982.1,1993.21,1286094.45,Open_Account,0,None
TRX_000666,2023-03-24,VND_0019,Sanctioned_Proxy_Alpha,Aluminum_Ingot,745.17,2308.0,2287.02,1704226.59,Open_Account,0,None
TRX_007704,2023-03-24,VND_0008,Canada,Gold_Bullion,214.95,1982.1,1949.31,419004.51,Open_Account,0,None
TRX_006934,2023-03-24,VND_0079,Australia,Gold_Bullion,1133.86,1982.1,1959.06,2221300.88,Open_Account,0,None
TRX_007357,2023-03-24,VND_0112,Switzerland,Gold_Bullion,159.16,1982.1,1947.58,309973.21,Open_Account,0,None
TRX_009321,2023-03-24,VND_0247,Sanctioned_Proxy_Alpha,Copper_Cathode,341.6,4.1,4.14,1415.51,Wire,0,None
TRX_007202,2023-03-24,VND_0132,United Arab Emirates,Silver_Ingot,359.95,23.25,23.12,8323.5,Open_Account,0,None
TRX_014084,2023-03-24,VND_0230,United States,Silver_Ingot,871.8,23.25,23.26,20274.3,Wire,0,None
TRX_001992,2023-03-24,VND_0029,Singapore,Aluminum_Ingot,307.33,2308.0,2352.64,723036.5,Wire,0,None
TRX_003651,2023-03-24,VND_0252,Canada,Silver_Ingot,813.18,23.25,23.63,19218.5,Open_Account,0,None
TRX_010651,2023-03-24,VND_0156,Switzerland,Copper_Cathode,132.5,4.1,4.1,543.73,Wire,0,None
TRX_007828,2023-03-24,VND_0051,Sanctioned_Proxy_Beta,Copper_Cathode,2802.01,4.1,4.03,11304.51,Letter_of_Credit,0,None
TRX_006647,2023-03-24,VND_0276,Sanctioned_Proxy_Beta,Aluminum_Ingot,1256.05,2308.0,2291.89,2878720.55,Open_Account,0,None
TRX_012873,2023-03-24,VND_0022,Singapore,Aluminum_Ingot,733.51,2308.0,2344.7,1719872.7,Wire,0,None
TRX_011356,2023-03-25,VND_0083,United States,Gold_Bullion,324.11,1982.1,2017.0,653730.03,Wire,0,None
TRX_012101,2023-03-25,VND_0022,Singapore,Silver_Ingot,55.39,23.25,23.39,1295.7,Wire,0,None
TRX_008173,2023-03-25,VND_0168,Canada,Gold_Bullion,522.58,1982.1,1954.02,1021130.44,Open_Account,0,None
TRX_009104,2023-03-25,VND_0097,Germany,Silver_Ingot,1137.29,23.25,23.67,26918.74,Letter_of_Credit,0,None
TRX_011726,2023-03-25,VND_0091,Sanctioned_Proxy_Beta,Copper_Cathode,4371.27,4.1,4.12,17994.81,Wire,0,None
TRX_010926,2023-03-25,VND_0123,Sanctioned_Proxy_Beta,Copper_Cathode,1031.78,4.1,4.04,4163.32,Open_Account,0,None
TRX_011486,2023-03-25,VND_0011,United States,Gold_Bullion,539.65,1982.1,2019.39,1089755.88,Letter_of_Credit,0,None
TRX_010543,2023-03-25,VND_0260,United States,Gold_Bullion,245.23,1982.1,1944.16,476763.32,Wire,0,None
TRX_000171,2023-03-25,VND_0190,Japan,Silver_Ingot,1386.73,23.25,23.68,32836.68,Open_Account,0,None
TRX_012853,2023-03-25,VND_0290,Germany,Silver_Ingot,1016.74,23.25,23.71,24105.13,Wire,0,None
TRX_003415,2023-03-25,VND_0036,Canada,Silver_Ingot,144.55,23.25,22.88,3306.81,Open_Account,0,None
TRX_008153,2023-03-25,VND_0020,Japan,Gold_Bullion,770.45,1982.1,1971.11,1518651.1,Open_Account,0,None
TRX_012470,2023-03-25,VND_0268,Singapore,Gold_Bullion,1979.93,1982.1,2007.11,3973945.32,Letter_of_Credit,0,None
TRX_010455,2023-03-25,VND_0280,United States,Gold_Bullion,590.49,1982.1,1955.3,1154579.06,Open_Account,0,None
TRX_011724,2023-03-25,VND_0162,United States,Silver_Ingot,120.7,23.25,23.06,2782.9,Letter_of_Credit,0,None
TRX_012572,2023-03-25,VND_0182,Australia,Gold_Bullion,856.69,1982.1,1953.36,1673422.69,Letter_of_Credit,0,None
TRX_009392,2023-03-25,VND_0175,Australia,Silver_Ingot,304.07,23.25,23.71,7209.66,Letter_of_Credit,0,None
TRX_007676,2023-03-25,VND_0042,Australia,Gold_Bullion,50.776223798575494,1982.1,1945.61,98790.72878474646,Wire,1,Fabricated_Invoice
TRX_006606,2023-03-25,VND_0106,Sanctioned_Proxy_Beta,Copper_Cathode,591.76,4.1,4.05,2395.91,Wire,0,None
TRX_001740,2023-03-25,VND_0276,Sanctioned_Proxy_Beta,Gold_Bullion,214.48,1982.1,2010.15,431138.5,Letter_of_Credit,0,None
TRX_010492,2023-03-25,VND_0110,Germany,Copper_Cathode,349.55,4.1,4.18,1459.91,Open_Account,0,None
TRX_008735,2023-03-25,VND_0283,Switzerland,Gold_Bullion,617.94,1982.1,1947.07,1203169.93,Open_Account,0,None
TRX_014290,2023-03-25,VND_0021,Sanctioned_Proxy_Alpha,Gold_Bullion,415.07,1982.1,1990.14,826044.57,Wire,0,None
TRX_010729,2023-03-25,VND_0029,Singapore,Copper_Cathode,1132.58,4.1,4.08,4616.2,Letter_of_Credit,0,None
TRX_000270,2023-03-26,VND_0031,Australia,Gold_Bullion,1772.77,1982.1,2005.3,3554946.41,Open_Account,0,None
TRX_003522,2023-03-26,VND_0105,Singapore,Silver_Ingot,6175.77,23.25,23.24,143519.11,Letter_of_Credit,0,None
TRX_012369,2023-03-26,VND_0002,Australia,Gold_Bullion,339.44,1982.1,1947.11,660932.16,Open_Account,0,None
TRX_007597,2023-03-26,VND_0213,Germany,Silver_Ingot,439.46,23.25,23.61,10375.45,Letter_of_Credit,0,None
TRX_006129,2023-03-26,VND_0238,Switzerland,Copper_Cathode,100.31,4.1,4.04,405.52,Open_Account,0,None
TRX_012065,2023-03-26,VND_0050,Australia,Silver_Ingot,703.17,23.25,23.34,16412.41,Wire,0,None
TRX_006847,2023-03-26,VND_0182,Australia,Gold_Bullion,1061.31,1982.1,1992.8,2114975.1,Open_Account,0,None
TRX_006166,2023-03-26,VND_0157,United States,Copper_Cathode,509.1,4.1,4.1,2086.04,Letter_of_Credit,0,None
TRX_013517,2023-03-26,VND_0031,Australia,Gold_Bullion,709.11,1982.1,1964.55,1393086.92,Letter_of_Credit,0,None
TRX_011801,2023-03-26,VND_0079,Australia,Gold_Bullion,632.02,1982.1,1969.44,1244716.25,Wire,0,None
TRX_014823,2023-03-26,VND_0246,Switzerland,Gold_Bullion,2109.64,1982.1,1999.3,4217806.89,Open_Account,0,None
TRX_009402,2023-03-26,VND_0045,Sanctioned_Proxy_Alpha,Silver_Ingot,108.65,23.25,23.12,2511.77,Wire,0,None
TRX_002839,2023-03-26,VND_0086,United Arab Emirates,Aluminum_Ingot,122.05,2308.0,2314.55,282489.32,Open_Account,0,None
TRX_004553,2023-03-26,VND_0112,Switzerland,Silver_Ingot,647.81,23.25,23.55,15258.37,Open_Account,0,None
TRX_008043,2023-03-26,VND_0045,Sanctioned_Proxy_Alpha,Copper_Cathode,397.21,4.1,4.17,1654.77,Letter_of_Credit,0,None
TRX_003938,2023-03-26,VND_0138,United States,Copper_Cathode,87.86,4.1,4.09,359.43,Wire,0,None
TRX_000797,2023-03-26,VND_0041,Sanctioned_Proxy_Beta,Aluminum_Ingot,121.37,2308.0,2276.79,276339.22,Wire,0,None
TRX_009514,2023-03-26,VND_0026,Australia,Gold_Bullion,775.14,1982.1,1993.09,1544922.99,Open_Account,0,None
TRX_008710,2023-03-26,VND_0138,United States,Copper_Cathode,288.05,4.1,4.1,1180.42,Open_Account,0,None
TRX_007610,2023-03-26,VND_0205,United Arab Emirates,Gold_Bullion,402.31,1982.1,2001.11,805055.99,Letter_of_Credit,0,None
TRX_012707,2023-03-26,VND_0217,Japan,Aluminum_Ingot,219.2,2308.0,2304.24,505077.43,Open_Account,0,None
TRX_008758,2023-03-26,VND_0138,United States,Silver_Ingot,107.81,23.25,23.41,2524.03,Letter_of_Credit,0,None
TRX_010296,2023-03-26,VND_0106,Sanctioned_Proxy_Beta,Gold_Bullion,707.0,1982.1,1976.26,1397211.6,Open_Account,0,None
TRX_007503,2023-03-26,VND_0255,Singapore,Gold_Bullion,425.9,1982.1,1973.95,840705.2,Open_Account,0,None
TRX_007987,2023-03-26,VND_0232,United Arab Emirates,Copper_Cathode,1231.78,4.1,4.17,5138.02,Letter_of_Credit,0,None
TRX_008441,2023-03-26,VND_0084,Japan,Aluminum_Ingot,730.2,2308.0,2331.78,1702654.15,Letter_of_Credit,0,None
TRX_012919,2023-03-26,VND_0264,Singapore,Aluminum_Ingot,316.24,2308.0,2281.35,721443.77,Letter_of_Credit,0,None
TRX_013291,2023-03-26,VND_0111,Sanctioned_Proxy_Alpha,Gold_Bullion,1631.77,1982.1,2003.2,3268756.0,Letter_of_Credit,0,None
TRX_012143,2023-03-26,VND_0260,United States,Aluminum_Ingot,375.54,2308.0,2350.58,882734.19,Wire,0,None
TRX_009340,2023-03-26,VND_0022,Singapore,Aluminum_Ingot,461.48,2308.0,2317.22,1069354.79,Letter_of_Credit,0,None
TRX_004401,2023-03-26,VND_0192,United Arab Emirates,Copper_Cathode,155.37,4.1,4.06,630.95,Wire,0,None
TRX_010179,2023-03-26,VND_0133,Canada,Gold_Bullion,323.71,1982.1,2014.48,652109.7,Open_Account,0,None
TRX_014609,2023-03-26,VND_0225,Singapore,Silver_Ingot,3185.02,23.25,23.43,74638.61,Open_Account,0,None
TRX_004034,2023-03-26,VND_0131,Australia,Gold_Bullion,554.38,1982.1,1998.53,1107942.66,Letter_of_Credit,0,None
TRX_000647,2023-03-26,VND_0130,Sanctioned_Proxy_Alpha,Copper_Cathode,4018.04,4.1,4.14,16625.81,Letter_of_Credit,0,None
TRX_008095,2023-03-26,VND_0152,Sanctioned_Proxy_Alpha,Aluminum_Ingot,364.53,2308.0,3854.64687467647,1405134.4252258134,Wire,1,Over_Invoicing
TRX_011700,2023-03-26,VND_0241,Germany,Copper_Cathode,491.91,4.1,4.05,1992.25,Open_Account,0,None
TRX_008394,2023-03-27,VND_0173,Sanctioned_Proxy_Alpha,Gold_Bullion,262.15,1952.4,1934.14,507033.64,Wire,0,None
TRX_006296,2023-03-27,VND_0287,United States,Gold_Bullion,300.65,1952.4,1985.38,596897.63,Wire,0,None
TRX_002186,2023-03-27,VND_0150,Germany,Copper_Cathode,463.34,4.1,4.06,1883.38,Open_Account,0,None
TRX_004089,2023-03-27,VND_0263,United States,Copper_Cathode,357.4,4.1,4.02,1437.64,Wire,0,None
TRX_008361,2023-03-27,VND_0267,Australia,Gold_Bullion,670.53,1952.4,1964.68,1317385.14,Open_Account,0,None
TRX_011236,2023-03-27,VND_0064,Switzerland,Silver_Ingot,119.49,23.05,22.78,2721.6,Wire,0,None
TRX_011454,2023-03-27,VND_0190,Japan,Copper_Cathode,943.77,4.1,4.11,3882.69,Letter_of_Credit,0,None
TRX_005923,2023-03-27,VND_0072,Sanctioned_Proxy_Beta,Silver_Ingot,1501.34,23.05,23.51,35290.17,Letter_of_Credit,0,None
TRX_004440,2023-03-27,VND_0299,Sanctioned_Proxy_Beta,Aluminum_Ingot,404.69,2341.75,2299.04,930389.19,Open_Account,0,None
TRX_009108,2023-03-27,VND_0228,United States,Copper_Cathode,1036.6,4.1,4.15,4302.26,Wire,0,None
TRX_011710,2023-03-27,VND_0133,Canada,Copper_Cathode,522.38,4.1,4.06,2122.19,Letter_of_Credit,0,None
TRX_007923,2023-03-27,VND_0108,United Arab Emirates,Copper_Cathode,957.49,4.1,4.11,3930.51,Open_Account,0,None
TRX_007890,2023-03-27,VND_0064,Switzerland,Gold_Bullion,395.28,1952.4,1931.8,763609.99,Wire,0,None
TRX_010560,2023-03-27,VND_0158,Canada,Gold_Bullion,802.6,1952.4,1914.16,1536296.38,Wire,0,None
TRX_005513,2023-03-27,VND_0227,Switzerland,Silver_Ingot,2034.75,23.05,22.77,46322.58,Open_Account,0,None
TRX_013102,2023-03-27,VND_0214,Sanctioned_Proxy_Beta,Copper_Cathode,113.0,4.1,4.15,468.91,Wire,0,None
TRX_008963,2023-03-27,VND_0033,Japan,Aluminum_Ingot,456.7,2341.75,2307.86,1054001.35,Wire,0,None
TRX_001679,2023-03-27,VND_0186,Sanctioned_Proxy_Alpha,Copper_Cathode,61.65,4.1,4.18,257.8,Wire,0,None
TRX_006178,2023-03-27,VND_0276,Sanctioned_Proxy_Beta,Gold_Bullion,708.64,1952.4,1987.19,1408206.82,Wire,0,None
TRX_010841,2023-03-27,VND_0167,Switzerland,Aluminum_Ingot,1634.62,2341.75,2360.63,3858724.15,Open_Account,0,None
TRX_013681,2023-03-27,VND_0022,Singapore,Copper_Cathode,649.32,4.1,4.18,2713.12,Open_Account,0,None
TRX_007290,2023-03-27,VND_0273,Australia,Gold_Bullion,96.23,1952.4,1917.41,184510.32,Open_Account,0,None
TRX_006037,2023-03-27,VND_0062,Singapore,Aluminum_Ingot,696.52,2341.75,2345.12,1633432.78,Wire,0,None
TRX_007904,2023-03-27,VND_0222,Canada,Gold_Bullion,203.69,1952.4,1917.13,390506.44,Open_Account,0,None
TRX_013994,2023-03-27,VND_0059,Canada,Silver_Ingot,710.81,23.05,22.96,16322.24,Wire,0,None
TRX_014819,2023-03-27,VND_0164,Sanctioned_Proxy_Beta,Aluminum_Ingot,506.61,2341.75,2329.34,1180063.5,Wire,0,None
TRX_001886,2023-03-27,VND_0157,United States,Aluminum_Ingot,816.73,2341.75,2305.51,1882977.21,Wire,0,None
TRX_003406,2023-03-27,VND_0045,Sanctioned_Proxy_Alpha,Copper_Cathode,201.24,4.1,4.11,827.44,Wire,0,None
TRX_007066,2023-03-27,VND_0086,United Arab Emirates,Gold_Bullion,1270.44,1952.4,1983.66,2520108.96,Open_Account,0,None
TRX_014391,2023-03-27,VND_0162,United States,Gold_Bullion,1490.02,1952.4,1957.85,2917243.17,Letter_of_Credit,0,None
TRX_003911,2023-03-27,VND_0053,Sanctioned_Proxy_Beta,Silver_Ingot,481.1,23.05,23.17,11148.9,Open_Account,0,None
TRX_011953,2023-03-27,VND_0229,Canada,Silver_Ingot,1129.89,23.05,23.12,26128.47,Open_Account,0,None
TRX_004509,2023-03-27,VND_0284,Sanctioned_Proxy_Alpha,Gold_Bullion,264.93,1952.4,1950.11,516634.49,Wire,0,None
TRX_010051,2023-03-27,VND_0118,Singapore,Copper_Cathode,539.71,4.1,4.1,2211.15,Open_Account,0,None
TRX_011099,2023-03-27,VND_0267,Australia,Silver_Ingot,276.19,23.05,23.49,6487.01,Wire,0,None
TRX_011168,2023-03-27,VND_0162,United States,Copper_Cathode,1117.7,4.1,4.11,4596.24,Wire,0,None
TRX_003310,2023-03-27,VND_0035,Canada,Gold_Bullion,286.72,1952.4,1961.66,562446.94,Wire,0,None
TRX_014274,2023-03-27,VND_0029,Singapore,Aluminum_Ingot,220.59,2341.75,2360.27,520651.73,Open_Account,0,None
TRX_011769,2023-03-27,VND_0148,Germany,Copper_Cathode,19953.67784566647,4.1,4.14,82608.22628105918,Wire,1,Fabricated_Invoice
TRX_009547,2023-03-27,VND_0188,Canada,Gold_Bullion,29.87,1952.4,1951.56,58298.27,Wire,0,None
TRX_010705,2023-03-27,VND_0199,United States,Aluminum_Ingot,53.22,2341.75,2295.5,122160.19,Open_Account,0,None
TRX_001621,2023-03-27,VND_0051,Sanctioned_Proxy_Beta,Aluminum_Ingot,841.32,2341.75,2377.77,2000470.13,Wire,0,None
TRX_010972,2023-03-27,VND_0044,Switzerland,Aluminum_Ingot,2401.38,2341.75,2372.98,5698425.57,Open_Account,0,None
TRX_006473,2023-03-27,VND_0289,Canada,Gold_Bullion,308.92,1952.4,1957.81,604813.38,Wire,0,None
TRX_004954,2023-03-27,VND_0281,United States,Silver_Ingot,468.17,23.05,23.15,10835.99,Letter_of_Credit,0,None
TRX_014024,2023-03-27,VND_0169,Sanctioned_Proxy_Alpha,Silver_Ingot,50000.0,23.05,23.29,1164500.0,Letter_of_Credit,1,Ghost_Shipment
TRX_009053,2023-03-27,VND_0138,United States,Gold_Bullion,216.61,1952.4,1938.74,419943.02,Letter_of_Credit,0,None
TRX_004276,2023-03-27,VND_0080,Sanctioned_Proxy_Alpha,Aluminum_Ingot,222.86,2341.75,2342.56,522054.83,Open_Account,0,None
TRX_000169,2023-03-27,VND_0086,United Arab Emirates,Aluminum_Ingot,333.52,2341.75,2351.67,784323.64,Letter_of_Credit,0,None
TRX_014651,2023-03-27,VND_0191,Canada,Gold_Bullion,141.82,1952.4,1967.53,279033.91,Wire,0,None
TRX_008882,2023-03-27,VND_0253,Japan,Copper_Cathode,1488.31,4.1,4.07,6054.92,Open_Account,0,None
TRX_006949,2023-03-28,VND_0095,Singapore,Gold_Bullion,551.05,1972.4,1958.42,1079176.31,Open_Account,0,None
TRX_012702,2023-03-28,VND_0101,Sanctioned_Proxy_Alpha,Gold_Bullion,111.33,1972.4,2009.57,223717.59,Open_Account,0,None
TRX_011832,2023-03-28,VND_0133,Canada,Gold_Bullion,194.82,1972.4,1995.51,388762.99,Open_Account,0,None
TRX_003155,2023-03-28,VND_0024,Switzerland,Silver_Ingot,425.97,23.32,23.51,10013.31,Wire,0,None
TRX_006778,2023-03-28,VND_0286,Germany,Silver_Ingot,185.0,23.32,23.01,4255.91,Letter_of_Credit,0,None
TRX_001185,2023-03-28,VND_0029,Singapore,Copper_Cathode,1180.11,4.11,4.05,4782.5,Letter_of_Credit,0,None
TRX_006885,2023-03-28,VND_0234,Japan,Silver_Ingot,633.99,23.32,23.68,15009.61,Open_Account,0,None
TRX_000575,2023-03-28,VND_0152,Sanctioned_Proxy_Alpha,Gold_Bullion,184.72,1972.4,1938.98,358171.98,Wire,0,None
